date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus_Weekend,Day_of_week_Friday,Day_of_week_Saturday,Day_of_week_Sunday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load
23/07/2018 10:45,59.0,41.47,0.0,0.03,81.81,100.0,38700,0,0,0,0,0,0,0,1,0
02/08/2018 05:45,2.7,5.04,0.0,0.0,47.22,100.0,20700,0,0,0,0,1,0,0,0,0
13/12/2018 13:15,41.69,7.7,0.07,0.02,98.34,100.0,47700,0,0,0,0,1,0,0,0,1
28/10/2018 17:30,3.06,0.0,10.76,0.0,100.0,27.35,63000,1,0,0,1,0,0,0,0,0
05/09/2018 18:30,47.52,31.28,0.0,0.02,83.53,100.0,66600,0,0,0,0,0,0,1,0,1
25/01/2018 18:30,58.21,31.9,0.0,0.03,87.69,100.0,66600,0,0,0,0,1,0,0,1,0
18/03/2018 02:30,3.06,3.13,0.0,0.0,69.91,100.0,9000,1,0,0,1,0,0,0,0,0
20/12/2018 17:30,41.22,5.65,0.07,0.02,99.07,100.0,63000,0,0,0,0,1,0,0,1,0
18/06/2018 19:15,43.2,17.82,0.0,0.02,92.44,100.0,69300,0,0,0,0,0,0,0,0,1
29/08/2018 07:15,2.7,4.75,0.0,0.0,49.42,100.0,26100,0,0,0,0,0,0,1,0,0
31/08/2018 09:45,54.32,28.19,0.0,0.02,88.76,100.0,35100,0,1,0,0,0,0,0,0,1
07/02/2018 02:00,5.94,5.08,0.0,0.0,76.0,100.0,7200,0,0,0,0,0,0,1,0,0
28/02/2018 00:30,5.98,6.19,0.0,0.0,69.48,100.0,1800,0,0,0,0,0,0,1,0,0
15/01/2018 06:15,4.93,3.96,0.0,0.0,77.96,100.0,22500,0,0,0,0,0,0,0,0,0
20/05/2018 05:45,3.17,5.69,0.0,0.0,48.67,100.0,20700,1,0,0,1,0,0,0,0,0
19/10/2018 03:00,3.92,7.06,0.0,0.0,48.54,100.0,10800,0,1,0,0,0,0,0,0,0
24/02/2018 09:15,88.38,12.67,0.04,0.04,98.99,100.0,33300,1,0,1,0,0,0,0,0,1
19/07/2018 05:45,2.7,4.9,0.0,0.0,48.26,100.0,20700,0,0,0,0,1,0,0,0,0
03/10/2018 11:00,62.14,39.49,0.0,0.03,84.4,100.0,39600,0,0,0,0,0,0,1,1,0
18/09/2018 18:45,48.67,30.31,0.0,0.02,84.88,100.0,67500,0,0,0,0,0,1,0,0,1
02/01/2018 23:15,4.57,4.54,0.0,0.0,70.94,100.0,83700,0,0,0,0,0,1,0,0,0
30/06/2018 19:30,3.74,0.0,18.04,0.0,100.0,20.3,70200,1,0,1,0,0,0,0,0,1
17/11/2018 17:30,4.9,0.0,16.81,0.0,100.0,27.98,63000,1,0,1,0,0,0,0,1,0
17/06/2018 04:00,2.77,4.0,0.0,0.0,56.93,100.0,14400,1,0,0,1,0,0,0,0,0
11/09/2018 16:15,73.44,44.24,0.0,0.03,85.66,100.0,58500,0,0,0,0,0,1,0,1,0
05/01/2018 06:00,4.64,4.93,0.0,0.0,68.54,100.0,21600,0,1,0,0,0,0,0,0,0
31/05/2018 21:15,3.71,0.0,21.96,0.0,100.0,16.66,76500,0,0,0,0,1,0,0,0,1
17/05/2018 10:30,100.66,48.96,0.0,0.05,89.93,100.0,37800,0,0,0,0,1,0,0,1,0
06/09/2018 22:15,3.49,7.31,0.11,0.0,43.08,99.95,80100,0,0,0,0,1,0,0,0,1
17/08/2018 04:15,2.99,6.08,0.0,0.0,44.13,100.0,15300,0,1,0,0,0,0,0,0,0
13/10/2018 18:15,3.6,0.0,7.16,0.0,100.0,44.92,65700,1,0,1,0,0,0,0,0,1
30/07/2018 07:30,3.06,4.72,0.0,0.0,54.4,100.0,27000,0,0,0,0,0,0,0,0,0
24/06/2018 18:30,2.84,0.0,5.15,0.0,100.0,48.29,66600,1,0,0,1,0,0,0,0,1
16/09/2018 09:30,2.92,0.0,11.52,0.0,100.0,24.57,34200,1,0,0,1,0,0,0,0,0
21/03/2018 03:15,3.35,3.6,0.0,0.0,68.12,100.0,11700,0,0,0,0,0,0,1,0,0
27/09/2018 08:30,49.46,44.32,0.0,0.02,74.47,100.0,30600,0,0,0,0,1,0,0,0,0
15/05/2018 08:15,32.22,27.97,0.0,0.01,75.52,100.0,29700,0,0,0,0,0,1,0,0,0
09/09/2018 15:30,23.26,0.54,2.59,0.01,99.97,99.39,55800,1,0,0,1,0,0,0,1,0
18/11/2018 22:00,3.1,0.0,11.59,0.0,100.0,25.84,79200,1,0,0,1,0,0,0,0,1
04/01/2018 05:00,4.61,4.64,0.0,0.0,70.48,100.0,18000,0,0,0,0,1,0,0,0,0
17/12/2018 18:30,6.37,0.0,14.9,0.0,100.0,39.31,66600,0,0,0,0,0,0,0,1,0
13/07/2018 02:15,2.77,4.79,0.0,0.0,50.06,100.0,8100,0,1,0,0,0,0,0,0,0
05/12/2018 01:15,3.78,2.92,0.25,0.0,79.14,99.78,4500,0,0,0,0,0,0,1,0,0
22/05/2018 07:30,2.95,4.14,0.0,0.0,58.03,100.0,27000,0,0,0,0,0,1,0,0,0
13/08/2018 02:30,2.81,5.72,0.0,0.0,44.09,100.0,9000,0,0,0,0,0,0,0,0,0
24/08/2018 16:30,53.28,23.8,0.0,0.02,91.3,100.0,59400,0,1,0,0,0,0,0,1,0
12/09/2018 08:15,58.07,46.76,0.0,0.03,77.89,100.0,29700,0,0,0,0,0,0,1,0,0
05/02/2018 11:15,93.56,47.59,0.0,0.04,89.13,100.0,40500,0,0,0,0,0,0,0,1,0
02/08/2018 17:00,3.49,0.0,16.34,0.0,100.0,20.89,61200,0,0,0,0,1,0,0,0,0
17/02/2018 01:00,3.67,4.54,0.0,0.0,62.87,100.0,3600,1,0,1,0,0,0,0,0,0
24/10/2018 04:45,3.24,5.98,0.0,0.0,47.64,100.0,17100,0,0,0,0,0,0,1,0,0
28/10/2018 08:15,2.77,5.4,0.0,0.0,45.64,100.0,29700,1,0,0,1,0,0,0,0,0
08/10/2018 05:15,2.66,5.33,0.0,0.0,44.65,100.0,18900,0,0,0,0,0,0,0,0,0
08/04/2018 18:30,3.71,0.0,8.24,0.0,100.0,41.05,66600,1,0,0,1,0,0,0,0,1
18/01/2018 03:30,37.08,27.97,0.0,0.02,79.83,100.0,12600,0,0,0,0,1,0,0,0,0
12/06/2018 22:45,3.6,4.57,0.0,0.0,61.88,100.0,81900,0,0,0,0,0,1,0,0,1
12/10/2018 08:00,4.18,6.7,0.0,0.0,52.93,100.0,28800,0,1,0,0,0,0,0,0,0
08/09/2018 01:15,3.17,5.18,0.0,0.0,52.2,100.0,4500,1,0,1,0,0,0,0,0,0
20/04/2018 21:30,5.08,0.0,26.68,0.0,100.0,18.7,77400,0,1,0,0,0,0,0,0,1
04/07/2018 15:15,40.21,11.48,0.14,0.02,96.16,100.0,54900,0,0,0,0,0,0,1,1,0
30/10/2018 20:45,110.09,50.58,0.0,0.05,90.87,100.0,74700,0,0,0,0,0,1,0,0,1
15/11/2018 02:30,3.56,5.08,0.0,0.0,57.39,100.0,9000,0,0,0,0,1,0,0,0,0
14/07/2018 20:00,2.92,0.0,17.14,0.0,100.0,16.79,72000,1,0,1,0,0,0,0,0,1
21/06/2018 03:00,2.92,5.04,0.0,0.0,50.13,100.0,10800,0,0,0,0,1,0,0,0,0
20/10/2018 14:30,84.49,37.01,0.0,0.04,91.6,100.0,52200,1,0,1,0,0,0,0,1,0
06/12/2018 17:30,57.46,17.6,0.61,0.03,95.62,99.99,63000,0,0,0,0,1,0,0,1,0
29/04/2018 17:45,3.74,0.0,24.23,0.0,100.0,15.25,63900,1,0,0,1,0,0,0,0,0
12/01/2018 17:45,39.78,1.26,6.3,0.02,99.95,98.77,63900,0,1,0,0,0,0,0,1,0
02/02/2018 00:00,40.97,29.05,0.0,0.02,81.57,100.0,0,0,1,0,0,0,0,0,0,0
01/06/2018 05:15,3.92,6.77,0.0,0.0,50.11,100.0,18900,0,1,0,0,0,0,0,0,0
11/11/2018 17:30,2.95,0.0,12.31,0.0,100.0,23.3,63000,1,0,0,1,0,0,0,0,0
17/09/2018 07:15,2.66,5.08,0.0,0.0,46.39,100.0,26100,0,0,0,0,0,0,0,0,0
18/05/2018 14:45,73.84,45.61,0.0,0.03,85.08,100.0,53100,0,1,0,0,0,0,0,1,0
19/05/2018 02:00,2.99,5.0,0.0,0.0,51.32,100.0,7200,1,0,1,0,0,0,0,0,0
28/10/2018 20:15,3.06,0.0,11.41,0.0,100.0,25.9,72900,1,0,0,1,0,0,0,0,0
13/10/2018 22:30,3.38,6.7,0.0,0.0,45.04,100.0,81000,1,0,1,0,0,0,0,0,1
27/05/2018 05:15,2.77,5.04,0.0,0.0,48.17,100.0,18900,1,0,0,1,0,0,0,0,0
16/09/2018 15:00,2.92,0.0,12.92,0.0,100.0,22.04,54000,1,0,0,1,0,0,0,0,0
11/06/2018 16:15,46.91,21.46,0.0,0.02,90.94,100.0,58500,0,0,0,0,0,0,0,1,0
23/04/2018 06:30,3.06,3.89,0.0,0.0,61.83,100.0,23400,0,0,0,0,0,0,0,0,0
22/07/2018 00:15,3.13,0.0,5.51,0.0,100.0,49.39,900,1,0,0,1,0,0,0,0,0
22/10/2018 10:00,53.6,23.65,0.0,0.02,91.49,100.0,36000,0,0,0,0,0,0,0,0,1
04/10/2018 03:15,2.81,5.54,0.0,0.0,45.24,100.0,11700,0,0,0,0,1,0,0,0,0
14/12/2018 19:45,28.44,0.04,7.2,0.01,100.0,96.94,71100,0,1,0,0,0,0,0,1,0
21/07/2018 22:30,2.81,0.0,5.18,0.0,100.0,47.68,81000,1,0,1,0,0,0,0,0,1
23/07/2018 18:15,57.64,25.2,1.44,0.03,91.63,99.97,65700,0,0,0,0,0,0,0,0,1
16/11/2018 02:15,3.74,6.95,0.0,0.0,47.39,100.0,8100,0,1,0,0,0,0,0,0,0
16/02/2018 09:15,4.07,0.0,23.65,0.0,100.0,16.96,33300,0,1,0,0,0,0,0,0,0
21/07/2018 23:30,2.81,0.0,5.51,0.0,100.0,45.43,84600,1,0,1,0,0,0,0,0,0
30/10/2018 21:30,4.43,0.0,17.17,0.0,100.0,24.98,77400,0,0,0,0,0,1,0,0,1
20/07/2018 06:45,2.7,5.22,0.0,0.0,45.94,100.0,24300,0,1,0,0,0,0,0,0,0
27/02/2018 03:30,3.85,3.46,0.0,0.0,74.38,100.0,12600,0,0,0,0,0,1,0,0,0
23/10/2018 13:00,4.25,0.0,10.37,0.0,100.0,37.92,46800,0,0,0,0,0,1,0,0,1
16/03/2018 08:00,5.08,5.54,0.0,0.0,67.58,100.0,28800,0,1,0,0,0,0,0,0,0
15/10/2018 01:30,2.77,5.08,0.0,0.0,47.87,100.0,5400,0,0,0,0,0,0,0,0,0
11/11/2018 23:00,2.74,3.17,0.0,0.0,65.39,100.0,82800,1,0,0,1,0,0,0,0,0
07/11/2018 16:45,68.4,42.3,0.0,0.03,85.05,100.0,60300,0,0,0,0,0,0,1,0,1
01/11/2018 04:45,3.28,4.03,0.0,0.0,63.12,100.0,17100,0,0,0,0,1,0,0,0,0
22/12/2018 06:45,3.35,2.52,0.0,0.0,79.91,100.0,24300,1,0,1,0,0,0,0,0,0
18/09/2018 12:15,25.6,0.76,2.52,0.01,99.96,99.52,44100,0,0,0,0,0,1,0,0,1
07/06/2018 07:45,3.24,5.33,0.0,0.0,51.94,100.0,27900,0,0,0,0,1,0,0,0,0
12/07/2018 23:30,2.66,3.96,0.0,0.0,55.76,100.0,84600,0,0,0,0,1,0,0,0,0
18/10/2018 00:15,4.72,5.54,0.0,0.0,64.85,100.0,900,0,0,0,0,1,0,0,0,0
15/08/2018 10:00,82.3,28.87,0.0,0.04,94.36,100.0,36000,0,0,0,0,0,0,1,0,1
25/05/2018 12:15,4.64,0.04,12.82,0.0,100.0,34.03,44100,0,1,0,0,0,0,0,0,1
10/10/2018 23:15,4.39,7.85,0.0,0.0,48.81,100.0,83700,0,0,0,0,0,0,1,0,0
14/11/2018 23:00,4.79,6.41,0.0,0.0,59.86,100.0,82800,0,0,0,0,0,0,1,1,0
24/02/2018 16:15,70.99,6.88,0.68,0.03,99.53,100.0,58500,1,0,1,0,0,0,0,0,1
07/01/2018 14:00,4.21,0.0,23.58,0.0,100.0,17.58,50400,1,0,0,1,0,0,0,0,0
04/06/2018 23:45,4.39,7.09,0.0,0.0,52.64,100.0,85500,0,0,0,0,0,0,0,0,0
16/10/2018 03:15,3.1,6.12,0.0,0.0,45.19,100.0,11700,0,0,0,0,0,1,0,0,0
27/05/2018 21:00,3.1,0.0,16.16,0.0,100.0,18.84,75600,1,0,0,1,0,0,0,0,0
27/06/2018 16:00,59.94,36.61,0.0,0.03,85.34,100.0,57600,0,0,0,0,0,0,1,1,0
20/12/2018 00:45,4.0,2.74,0.4,0.0,82.5,99.5,2700,0,0,0,0,1,0,0,0,0
18/10/2018 02:15,3.64,6.44,0.0,0.0,49.21,100.0,8100,0,0,0,0,1,0,0,0,0
06/11/2018 19:30,46.51,23.08,0.0,0.02,89.58,100.0,70200,0,0,0,0,0,1,0,1,0
06/05/2018 13:15,3.24,0.0,16.88,0.0,100.0,18.85,47700,1,0,0,1,0,0,0,0,0
04/11/2018 03:45,3.64,7.06,0.0,0.0,45.83,100.0,13500,1,0,0,1,0,0,0,0,0
04/07/2018 23:00,3.64,4.03,0.0,0.0,67.03,100.0,82800,0,0,0,0,0,0,1,0,1
22/11/2018 03:30,3.17,2.92,0.0,0.0,73.55,100.0,12600,0,0,0,0,1,0,0,0,0
22/11/2018 07:45,4.79,2.99,0.04,0.0,84.83,100.0,27900,0,0,0,0,1,0,0,0,0
08/10/2018 14:00,102.64,50.04,0.0,0.05,89.89,100.0,50400,0,0,0,0,0,0,0,1,0
05/04/2018 09:45,63.76,27.9,0.0,0.03,91.61,100.0,35100,0,0,0,0,1,0,0,0,1
04/03/2018 08:15,3.02,4.21,0.0,0.0,58.29,100.0,29700,1,0,0,1,0,0,0,0,0
19/10/2018 23:15,42.44,42.37,0.0,0.02,70.77,100.0,83700,0,1,0,0,0,0,0,0,0
08/11/2018 03:15,3.06,5.08,0.0,0.0,51.6,100.0,11700,0,0,0,0,1,0,0,0,0
05/03/2018 14:45,52.13,10.8,0.0,0.02,97.92,100.0,53100,0,0,0,0,0,0,0,1,0
19/12/2018 22:00,4.39,0.0,21.38,0.0,100.0,20.11,79200,0,0,0,0,0,0,1,0,1
30/12/2018 20:00,3.24,0.0,14.44,0.0,100.0,21.89,72000,1,0,0,1,0,0,0,0,0
11/02/2018 12:15,5.22,0.0,20.2,0.0,100.0,25.02,44100,1,0,0,1,0,0,0,0,0
27/12/2018 14:15,55.01,18.83,0.0,0.03,94.61,100.0,51300,0,0,0,0,1,0,0,0,1
23/05/2018 11:15,110.09,73.3,0.0,0.05,83.24,100.0,40500,0,0,0,0,0,0,1,1,0
08/08/2018 12:00,95.65,57.78,0.0,0.04,85.59,100.0,43200,0,0,0,0,0,0,1,1,0
14/11/2018 02:15,3.6,6.41,0.0,0.0,48.97,100.0,8100,0,0,0,0,0,0,1,0,0
27/05/2018 14:30,3.02,0.0,16.49,0.0,100.0,18.01,52200,1,0,0,1,0,0,0,0,0
02/12/2018 09:15,3.74,0.0,12.96,0.0,100.0,27.73,33300,1,0,0,1,0,0,0,0,0
21/12/2018 01:00,3.89,3.06,0.22,0.0,78.6,99.84,3600,0,1,0,0,0,0,0,0,0
28/11/2018 16:00,73.44,34.24,0.0,0.03,90.63,100.0,57600,0,0,0,0,0,0,1,0,1
04/12/2018 14:45,53.46,29.38,0.0,0.02,87.64,100.0,53100,0,0,0,0,0,1,0,0,1
23/02/2018 02:00,6.12,7.6,0.0,0.0,62.72,100.0,7200,0,1,0,0,0,0,0,0,0
18/08/2018 03:30,2.52,3.6,0.0,0.0,57.35,100.0,12600,1,0,1,0,0,0,0,0,0
24/03/2018 01:00,3.67,4.39,0.0,0.0,64.14,100.0,3600,1,0,1,0,0,0,0,0,0
24/12/2018 17:30,9.86,0.0,20.52,0.0,100.0,43.31,63000,0,0,0,0,0,0,0,1,0
16/12/2018 10:30,72.18,36.18,0.0,0.03,89.4,100.0,37800,1,0,0,1,0,0,0,1,0
07/05/2018 17:30,94.72,43.42,0.0,0.04,90.9,100.0,63000,0,0,0,0,0,0,0,0,1
13/02/2018 17:00,90.14,13.39,0.61,0.04,98.91,100.0,61200,0,0,0,0,0,1,0,0,1
09/04/2018 18:15,45.72,26.82,0.68,0.02,86.25,99.99,65700,0,0,0,0,0,0,0,0,1
11/08/2018 06:00,2.74,5.76,0.0,0.0,42.96,100.0,21600,1,0,1,0,0,0,0,0,0
12/01/2018 18:15,84.6,48.2,0.61,0.04,86.89,100.0,65700,0,1,0,0,0,0,0,1,0
05/08/2018 03:00,2.84,5.72,0.0,0.0,44.47,100.0,10800,1,0,0,1,0,0,0,0,0
07/12/2018 14:45,47.95,13.75,0.0,0.02,96.13,100.0,53100,0,1,0,0,0,0,0,0,1
25/10/2018 02:15,2.99,5.58,0.0,0.0,47.23,100.0,8100,0,0,0,0,1,0,0,0,0
03/11/2018 07:15,3.24,5.18,0.0,0.0,53.03,100.0,26100,1,0,1,0,0,0,0,0,0
20/07/2018 19:45,82.08,27.04,0.0,0.04,94.98,100.0,71100,0,1,0,0,0,0,0,0,1
29/04/2018 10:45,3.17,0.0,16.67,0.0,100.0,18.68,38700,1,0,0,1,0,0,0,0,0
03/11/2018 02:00,3.78,6.59,0.0,0.0,49.76,100.0,7200,1,0,1,0,0,0,0,0,0
15/02/2018 16:30,3.38,0.0,17.17,0.0,100.0,19.31,59400,0,0,0,0,1,0,0,0,0
22/10/2018 19:00,105.08,52.49,0.0,0.05,89.46,100.0,68400,0,0,0,0,0,0,0,0,1
10/09/2018 23:15,2.63,4.97,0.0,0.0,46.77,100.0,83700,0,0,0,0,0,0,0,0,0
17/01/2018 18:15,35.96,11.77,0.86,0.02,95.04,99.97,65700,0,0,0,0,0,0,1,1,0
04/01/2018 00:30,4.64,4.57,0.0,0.0,71.25,100.0,1800,0,0,0,0,1,0,0,0,0
27/09/2018 23:00,3.42,7.49,0.0,0.0,41.54,100.0,82800,0,0,0,0,1,0,0,0,1
26/11/2018 06:00,3.17,3.2,0.0,0.0,70.38,100.0,21600,0,0,0,0,0,0,0,0,0
18/12/2018 14:45,99.5,36.43,0.0,0.05,93.9,100.0,53100,0,0,0,0,0,1,0,0,1
23/06/2018 22:00,2.84,0.0,17.32,0.0,100.0,16.18,79200,1,0,1,0,0,0,0,0,1
21/08/2018 11:45,41.4,26.64,0.0,0.02,84.09,100.0,42300,0,0,0,0,0,1,0,1,0
30/09/2018 01:45,2.56,4.46,0.0,0.0,49.78,100.0,6300,1,0,0,1,0,0,0,0,0
25/04/2018 20:15,84.56,19.87,0.47,0.04,97.35,100.0,72900,0,0,0,0,0,0,1,0,1
17/10/2018 09:45,97.67,48.64,0.0,0.04,89.51,100.0,35100,0,0,0,0,0,0,1,0,1
28/07/2018 02:45,3.56,5.94,0.0,0.0,51.41,100.0,9900,1,0,1,0,0,0,0,0,0
21/06/2018 03:30,2.88,4.9,0.0,0.0,50.67,100.0,12600,0,0,0,0,1,0,0,0,0
11/09/2018 11:15,109.58,56.2,0.0,0.05,88.98,100.0,40500,0,0,0,0,0,1,0,1,0
12/07/2018 04:00,3.06,4.79,0.0,0.0,53.84,100.0,14400,0,0,0,0,1,0,0,0,0
27/05/2018 00:15,2.7,4.39,0.0,0.0,52.39,100.0,900,1,0,0,1,0,0,0,0,0
22/01/2018 21:30,35.17,0.0,5.83,0.02,100.0,98.65,77400,0,0,0,0,0,0,0,0,1
05/10/2018 03:00,2.77,4.68,0.0,0.0,50.93,100.0,10800,0,1,0,0,0,0,0,0,0
07/05/2018 15:45,111.53,53.32,0.0,0.05,90.22,100.0,56700,0,0,0,0,0,0,0,1,0
13/02/2018 06:00,4.75,5.36,0.0,0.0,66.32,100.0,21600,0,0,0,0,0,1,0,0,0
03/01/2018 21:15,7.96,0.0,24.8,0.0,100.0,30.56,76500,0,0,0,0,0,0,1,0,1
12/11/2018 03:30,3.49,5.65,0.0,0.0,52.55,100.0,12600,0,0,0,0,0,0,0,0,0
29/06/2018 21:45,3.82,0.0,18.86,0.0,100.0,19.85,78300,0,1,0,0,0,0,0,0,1
02/01/2018 22:30,4.64,5.22,0.0,0.0,66.44,100.0,81000,0,0,0,0,0,1,0,1,0
12/02/2018 05:00,3.64,3.02,0.0,0.0,76.96,100.0,18000,0,0,0,0,0,0,0,0,0
19/01/2018 20:30,82.22,40.79,0.0,0.04,89.58,100.0,73800,0,1,0,0,0,0,0,0,1
23/02/2018 14:15,138.06,57.13,0.0,0.06,92.4,100.0,51300,0,1,0,0,0,0,0,0,1
05/01/2018 08:45,98.71,62.35,0.0,0.05,84.55,100.0,31500,0,1,0,0,0,0,0,0,0
15/09/2018 17:15,3.82,0.0,17.5,0.0,100.0,21.33,62100,1,0,1,0,0,0,0,0,1
09/05/2018 22:45,3.6,3.6,0.0,0.0,70.71,100.0,81900,0,0,0,0,0,0,1,0,1
01/01/2018 14:30,3.78,0.0,18.25,0.0,100.0,20.28,52200,0,0,0,0,0,0,0,0,0
26/07/2018 07:45,3.56,4.36,0.0,0.0,63.25,100.0,27900,0,0,0,0,1,0,0,0,0
02/04/2018 08:30,52.81,49.93,0.0,0.02,72.66,100.0,30600,0,0,0,0,0,0,0,0,0
02/08/2018 17:45,2.95,0.0,16.56,0.0,100.0,17.54,63900,0,0,0,0,1,0,0,0,0
04/09/2018 15:00,99.4,58.32,0.0,0.05,86.25,100.0,54000,0,0,0,0,0,1,0,1,0
24/02/2018 17:45,71.32,7.42,1.26,0.03,99.46,99.98,63900,1,0,1,0,0,0,0,1,0
04/06/2018 05:00,2.92,5.4,0.0,0.0,47.57,100.0,18000,0,0,0,0,0,0,0,0,0
07/07/2018 18:30,3.46,0.0,5.58,0.0,100.0,52.7,66600,1,0,1,0,0,0,0,0,1
04/03/2018 07:15,3.02,4.1,0.0,0.0,59.31,100.0,26100,1,0,0,1,0,0,0,0,0
24/06/2018 06:45,2.56,3.67,0.0,0.0,57.21,100.0,24300,1,0,0,1,0,0,0,0,0
18/07/2018 14:00,66.96,50.18,0.0,0.03,80.02,100.0,50400,0,0,0,0,0,0,1,1,0
05/08/2018 04:45,2.81,5.83,0.0,0.0,43.42,100.0,17100,1,0,0,1,0,0,0,0,0
25/08/2018 23:00,2.52,3.82,0.0,0.0,55.07,100.0,82800,1,0,1,0,0,0,0,0,0
10/01/2018 18:00,101.09,32.15,0.0,0.05,95.3,100.0,64800,0,0,0,0,0,0,1,1,0
31/12/2018 05:15,3.56,2.74,0.14,0.0,79.25,99.92,18900,0,0,0,0,0,0,0,0,0
18/02/2018 05:00,3.13,3.56,0.0,0.0,66.03,100.0,18000,1,0,0,1,0,0,0,0,0
19/05/2018 23:45,3.06,4.97,0.0,0.0,52.43,100.0,85500,1,0,1,0,0,0,0,0,0
24/04/2018 15:15,56.45,22.72,0.0,0.03,92.77,100.0,54900,0,0,0,0,0,1,0,1,0
10/07/2018 18:30,79.56,42.98,0.0,0.04,87.98,100.0,66600,0,0,0,0,0,1,0,0,1
22/02/2018 23:30,37.91,27.58,0.0,0.02,80.86,100.0,84600,0,0,0,0,1,0,0,0,0
10/12/2018 17:30,58.64,25.6,0.0,0.03,91.65,100.0,63000,0,0,0,0,0,0,0,1,0
08/10/2018 04:15,2.99,5.65,0.0,0.0,46.77,100.0,15300,0,0,0,0,0,0,0,0,0
13/05/2018 07:45,2.88,4.36,0.0,0.0,55.12,100.0,27900,1,0,0,1,0,0,0,0,0
08/08/2018 05:00,3.13,6.16,0.0,0.0,45.3,100.0,18000,0,0,0,0,0,0,1,0,0
21/11/2018 03:15,2.84,2.02,0.25,0.0,81.49,99.61,11700,0,0,0,0,0,0,1,0,0
02/09/2018 08:00,2.7,4.46,0.0,0.0,51.79,100.0,28800,1,0,0,1,0,0,0,0,0
06/07/2018 22:45,3.67,5.04,0.0,0.0,58.86,100.0,81900,0,1,0,0,0,0,0,0,1
10/01/2018 22:30,4.68,5.76,0.0,0.0,63.06,100.0,81000,0,0,0,0,0,0,1,1,0
20/01/2018 17:00,37.48,0.22,3.92,0.02,100.0,99.46,61200,1,0,1,0,0,0,0,0,1
22/12/2018 15:45,3.56,0.0,14.15,0.0,100.0,24.4,56700,1,0,1,0,0,0,0,0,0
09/07/2018 10:45,56.3,27.61,0.0,0.03,89.78,100.0,38700,0,0,0,0,0,0,0,1,0
02/12/2018 01:45,4.14,3.67,0.0,0.0,74.83,100.0,6300,1,0,0,1,0,0,0,0,0
10/12/2018 07:00,3.06,2.38,0.04,0.0,78.94,99.99,25200,0,0,0,0,0,0,0,0,0
26/12/2018 11:30,55.15,24.08,0.0,0.03,91.65,100.0,41400,0,0,0,0,0,0,1,1,0
12/12/2018 15:00,72.18,32.04,0.0,0.03,91.4,100.0,54000,0,0,0,0,0,0,1,0,1
29/10/2018 21:15,22.75,0.65,5.11,0.01,99.96,97.57,76500,0,0,0,0,0,0,0,0,1
07/02/2018 05:45,4.0,3.64,0.0,0.0,73.96,100.0,20700,0,0,0,0,0,0,1,0,0
25/04/2018 15:00,77.69,47.48,0.0,0.04,85.33,100.0,54000,0,0,0,0,0,0,1,1,0
19/03/2018 21:45,4.21,0.0,25.81,0.0,100.0,16.1,78300,0,0,0,0,0,0,0,0,1
16/11/2018 23:00,4.03,6.91,0.0,0.0,50.38,100.0,82800,0,1,0,0,0,0,0,1,0
14/11/2018 00:30,32.47,28.48,0.0,0.01,75.18,100.0,1800,0,0,0,0,0,0,1,0,0
08/05/2018 04:00,3.02,3.89,0.0,0.0,61.32,100.0,14400,0,0,0,0,0,1,0,0,0
03/11/2018 11:45,74.92,19.76,0.0,0.03,96.69,100.0,42300,1,0,1,0,0,0,0,1,0
31/10/2018 02:30,3.64,5.8,0.0,0.0,53.16,100.0,9000,0,0,0,0,0,0,1,0,0
16/02/2018 05:30,3.06,3.1,0.0,0.0,70.25,100.0,19800,0,1,0,0,0,0,0,0,0
01/03/2018 01:30,3.67,4.54,0.0,0.0,62.87,100.0,5400,0,0,0,0,1,0,0,0,0
06/10/2018 07:30,3.35,7.13,0.0,0.0,42.52,100.0,27000,1,0,1,0,0,0,0,0,0
22/11/2018 19:45,75.53,33.16,0.0,0.03,91.56,100.0,71100,0,0,0,0,1,0,0,1,0
09/01/2018 04:45,4.68,4.18,0.0,0.0,74.58,100.0,17100,0,0,0,0,0,1,0,0,0
29/08/2018 06:00,2.74,4.86,0.0,0.0,49.11,100.0,21600,0,0,0,0,0,0,1,0,0
22/12/2018 07:15,3.31,2.45,0.0,0.0,80.38,100.0,26100,1,0,1,0,0,0,0,0,0
17/10/2018 00:15,3.71,7.27,0.0,0.0,45.45,100.0,900,0,0,0,0,0,0,1,0,0
07/06/2018 00:00,3.42,4.68,0.0,0.0,59.0,100.0,0,0,0,0,0,1,0,0,0,0
29/04/2018 06:00,2.56,3.74,0.0,0.0,56.48,100.0,21600,1,0,0,1,0,0,0,0,0
06/07/2018 00:30,3.28,4.61,0.0,0.0,57.97,100.0,1800,0,1,0,0,0,0,0,0,0
25/08/2018 07:30,3.02,5.04,0.0,0.0,51.4,100.0,27000,1,0,1,0,0,0,0,0,0
24/08/2018 01:00,2.92,5.29,0.0,0.0,48.33,100.0,3600,0,1,0,0,0,0,0,0,0
01/03/2018 02:45,3.67,4.72,0.0,0.0,61.38,100.0,9900,0,0,0,0,1,0,0,0,0
