date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus_Weekend,Day_of_week_Friday,Day_of_week_Saturday,Day_of_week_Sunday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load
08/07/2018 11:45,78.26,37.94,0.0,0.04,89.98,100.0,42300,1,0,0,1,0,0,0,1,0
30/12/2018 09:15,3.35,0.0,13.5,0.0,100.0,24.08,33300,1,0,0,1,0,0,0,0,0
06/07/2018 22:15,3.92,1.01,10.19,0.0,96.84,35.9,80100,0,1,0,0,0,0,0,0,1
11/01/2018 12:00,74.27,48.56,0.0,0.03,83.7,100.0,43200,0,0,0,0,1,0,0,1,0
14/09/2018 09:45,45.79,24.48,0.0,0.02,88.19,100.0,35100,0,1,0,0,0,0,0,0,1
08/05/2018 00:00,3.96,4.21,0.0,0.0,68.51,100.0,0,0,0,0,0,0,1,0,0,0
05/02/2018 19:45,62.14,6.16,0.83,0.03,99.51,99.99,71100,0,0,0,0,0,0,0,1,0
08/06/2018 16:30,44.24,11.56,0.0,0.02,96.75,100.0,59400,0,1,0,0,0,0,0,1,0
18/01/2018 04:00,37.22,28.01,0.0,0.02,79.9,100.0,14400,0,0,0,0,1,0,0,0,0
23/11/2018 07:30,3.53,2.2,0.25,0.0,84.87,99.75,27000,0,1,0,0,0,0,0,0,0
18/07/2018 00:45,2.74,0.0,5.36,0.0,100.0,45.52,2700,0,0,0,0,0,0,1,0,0
17/10/2018 00:45,3.67,6.48,0.0,0.0,49.28,100.0,2700,0,0,0,0,0,0,1,0,0
21/12/2018 15:15,67.68,33.34,0.0,0.03,89.71,100.0,54900,0,1,0,0,0,0,0,0,1
19/07/2018 17:45,31.68,0.0,8.32,0.01,100.0,96.72,63900,0,0,0,0,1,0,0,0,1
12/02/2018 22:45,33.37,23.76,0.0,0.02,81.46,100.0,81900,0,0,0,0,0,0,0,1,0
28/11/2018 23:15,5.11,4.46,0.0,0.0,75.34,100.0,83700,0,0,0,0,0,0,1,0,0
20/08/2018 10:30,55.98,36.9,0.0,0.03,83.49,100.0,37800,0,0,0,0,0,0,0,1,0
08/09/2018 04:45,3.13,5.11,0.0,0.0,52.23,100.0,17100,1,0,1,0,0,0,0,0,0
01/08/2018 05:30,2.7,4.79,0.0,0.0,49.1,100.0,19800,0,0,0,0,0,0,1,0,0
18/05/2018 11:30,46.94,33.16,0.0,0.02,81.68,100.0,41400,0,1,0,0,0,0,0,1,0
22/01/2018 02:30,3.85,3.06,0.0,0.0,78.28,100.0,9000,0,0,0,0,0,0,0,0,0
29/01/2018 07:15,4.1,4.07,0.0,0.0,70.97,100.0,26100,0,0,0,0,0,0,0,0,0
27/03/2018 02:45,3.85,4.72,0.0,0.0,63.21,100.0,9900,0,0,0,0,0,1,0,0,0
15/12/2018 09:30,3.38,0.0,14.76,0.0,100.0,22.32,34200,1,0,1,0,0,0,0,0,0
07/01/2018 08:45,3.28,3.85,0.18,0.0,64.85,99.85,31500,1,0,0,1,0,0,0,0,0
05/01/2018 09:45,114.7,39.02,0.0,0.05,94.67,100.0,35100,0,1,0,0,0,0,0,0,1
06/12/2018 12:45,7.02,0.0,19.91,0.0,100.0,33.25,45900,0,0,0,0,1,0,0,0,1
10/06/2018 06:15,3.02,5.29,0.0,0.0,49.58,100.0,22500,1,0,0,1,0,0,0,0,0
20/03/2018 18:30,42.44,19.91,0.0,0.02,90.53,100.0,66600,0,0,0,0,0,1,0,0,1
17/11/2018 17:45,5.0,0.0,16.85,0.0,100.0,28.45,63900,1,0,1,0,0,0,0,1,0
20/02/2018 03:30,5.83,5.15,0.0,0.0,74.95,100.0,12600,0,0,0,0,0,1,0,0,0
16/12/2018 02:30,3.42,2.63,0.0,0.0,79.27,100.0,9000,1,0,0,1,0,0,0,0,0
22/06/2018 03:30,3.02,5.62,0.0,0.0,47.34,100.0,12600,0,1,0,0,0,0,0,0,0
05/08/2018 20:15,3.13,0.0,16.6,0.0,100.0,18.53,72900,1,0,0,1,0,0,0,0,0
23/06/2018 07:15,2.66,4.36,0.0,0.0,52.08,100.0,26100,1,0,1,0,0,0,0,0,0
07/10/2018 00:30,2.59,4.57,0.0,0.0,49.31,100.0,1800,1,0,0,1,0,0,0,0,0
24/04/2018 04:30,3.6,3.64,0.0,0.0,70.32,100.0,16200,0,0,0,0,0,1,0,0,0
15/03/2018 14:30,95.54,36.65,0.0,0.04,93.37,100.0,52200,0,0,0,0,1,0,0,1,0
04/01/2018 22:30,4.82,6.37,0.0,0.0,60.34,100.0,81000,0,0,0,0,1,0,0,1,0
16/04/2018 09:30,61.42,28.3,0.0,0.03,90.82,100.0,34200,0,0,0,0,0,0,0,0,1
07/08/2018 10:00,108.32,38.59,0.0,0.05,94.2,100.0,36000,0,0,0,0,0,1,0,0,1
19/10/2018 07:30,4.03,7.49,0.0,0.0,47.38,100.0,27000,0,1,0,0,0,0,0,0,0
21/02/2018 22:00,59.62,5.11,1.22,0.03,99.63,99.98,79200,0,0,0,0,0,0,1,0,1
29/12/2018 03:30,3.78,3.31,0.04,0.0,75.23,99.99,12600,1,0,1,0,0,0,0,0,0
06/11/2018 13:00,4.93,0.0,17.06,0.0,100.0,27.76,46800,0,0,0,0,0,1,0,0,1
19/12/2018 17:00,125.5,50.69,0.0,0.06,92.72,100.0,61200,0,0,0,0,0,0,1,0,1
28/01/2018 10:45,27.86,0.0,10.8,0.01,100.0,93.24,38700,1,0,0,1,0,0,0,1,0
24/11/2018 19:00,3.74,0.0,17.53,0.0,100.0,20.87,68400,1,0,1,0,0,0,0,0,0
15/06/2018 14:45,65.38,36.32,0.0,0.03,87.42,100.0,53100,0,1,0,0,0,0,0,1,0
18/02/2018 20:45,3.53,0.0,16.56,0.0,100.0,20.85,74700,1,0,0,1,0,0,0,0,0
21/02/2018 07:15,3.82,3.53,0.0,0.0,73.44,100.0,26100,0,0,0,0,0,0,1,0,0
11/08/2018 08:15,68.94,48.46,0.0,0.03,81.81,100.0,29700,1,0,1,0,0,0,0,0,0
06/08/2018 07:45,3.96,4.75,0.0,0.0,64.03,100.0,27900,0,0,0,0,0,0,0,0,0
10/01/2018 03:15,4.61,4.39,0.0,0.0,72.42,100.0,11700,0,0,0,0,0,0,1,0,0
16/06/2018 20:00,3.71,0.0,17.21,0.0,100.0,21.07,72000,1,0,1,0,0,0,0,0,1
16/03/2018 09:30,108.9,32.83,0.0,0.05,95.74,100.0,34200,0,1,0,0,0,0,0,0,1
18/09/2018 05:15,2.99,5.69,0.0,0.0,46.52,100.0,18900,0,0,0,0,0,1,0,0,0
21/08/2018 16:30,57.64,33.62,0.0,0.03,86.38,100.0,59400,0,0,0,0,0,1,0,1,0
21/11/2018 16:45,106.13,37.01,0.0,0.05,94.42,100.0,60300,0,0,0,0,0,0,1,0,1
31/07/2018 22:30,2.81,5.65,0.0,0.0,44.53,100.0,81000,0,0,0,0,0,1,0,0,1
02/04/2018 23:45,3.64,4.43,0.0,0.0,63.49,100.0,85500,0,0,0,0,0,0,0,0,0
05/12/2018 16:45,56.05,19.37,0.0,0.03,94.52,100.0,60300,0,0,0,0,0,0,1,0,1
06/10/2018 20:30,35.75,10.44,0.0,0.02,95.99,100.0,73800,1,0,1,0,0,0,0,0,1
28/02/2018 01:15,5.98,5.98,0.0,0.0,70.71,100.0,4500,0,0,0,0,0,0,1,0,0
29/06/2018 15:45,45.11,15.84,0.0,0.02,94.35,100.0,56700,0,1,0,0,0,0,0,1,0
23/05/2018 13:00,5.54,0.07,24.26,0.0,99.99,22.26,46800,0,0,0,0,0,0,1,0,1
14/05/2018 04:15,3.02,4.68,0.0,0.0,54.22,100.0,15300,0,0,0,0,0,0,0,0,0
03/11/2018 02:15,3.82,6.7,0.0,0.0,49.53,100.0,8100,1,0,1,0,0,0,0,0,0
08/07/2018 12:00,49.79,18.18,1.94,0.02,93.93,99.92,43200,1,0,0,1,0,0,0,1,0
09/01/2018 14:45,106.99,34.78,0.0,0.05,95.1,100.0,53100,0,0,0,0,0,1,0,0,1
20/09/2018 03:15,3.35,6.48,0.0,0.0,45.92,100.0,11700,0,0,0,0,1,0,0,0,0
18/09/2018 02:15,2.95,5.44,0.0,0.0,47.67,100.0,8100,0,0,0,0,0,1,0,0,0
21/08/2018 12:45,5.47,0.0,19.26,0.0,100.0,27.32,45900,0,0,0,0,0,1,0,0,1
05/03/2018 18:00,31.25,0.0,9.36,0.01,100.0,95.8,64800,0,0,0,0,0,0,0,0,1
08/03/2018 20:45,63.29,24.16,0.0,0.03,93.42,100.0,74700,0,0,0,0,1,0,0,0,1
19/10/2018 06:00,2.99,5.87,0.0,0.0,45.39,100.0,21600,0,1,0,0,0,0,0,0,0
17/09/2018 09:45,47.34,25.06,0.0,0.02,88.38,100.0,35100,0,0,0,0,0,0,0,0,1
19/04/2018 03:15,3.06,3.67,0.0,0.0,64.04,100.0,11700,0,0,0,0,1,0,0,0,0
14/05/2018 01:30,3.38,4.14,0.0,0.0,63.24,100.0,5400,0,0,0,0,0,0,0,0,0
11/03/2018 19:30,28.22,0.0,9.22,0.01,100.0,95.06,70200,1,0,0,1,0,0,0,0,1
03/10/2018 02:45,3.56,7.09,0.0,0.0,44.87,100.0,9900,0,0,0,0,0,0,1,0,0
13/01/2018 13:45,93.56,25.45,0.0,0.04,96.49,100.0,49500,1,0,1,0,0,0,0,0,1
17/11/2018 23:15,3.82,6.77,0.0,0.0,49.14,100.0,83700,1,0,1,0,0,0,0,0,0
20/06/2018 08:00,13.18,13.82,0.0,0.01,69.02,100.0,28800,0,0,0,0,0,0,1,0,0
03/04/2018 15:15,109.73,49.03,0.0,0.05,91.3,100.0,54900,0,0,0,0,0,1,0,1,0
04/07/2018 11:15,91.4,49.64,0.0,0.04,87.88,100.0,40500,0,0,0,0,0,0,1,1,0
29/09/2018 00:30,2.48,3.92,0.0,0.0,53.46,100.0,1800,1,0,1,0,0,0,0,0,0
20/10/2018 07:45,3.6,6.19,0.0,0.0,50.27,100.0,27900,1,0,1,0,0,0,0,0,0
20/12/2018 16:45,57.56,25.09,0.0,0.03,91.67,100.0,60300,0,0,0,0,1,0,0,0,1
03/10/2018 21:45,2.88,0.0,11.41,0.0,100.0,24.47,78300,0,0,0,0,0,0,1,0,1
09/03/2018 07:30,6.34,3.64,0.0,0.0,86.72,100.0,27000,0,1,0,0,0,0,0,0,0
16/03/2018 08:30,118.66,69.26,0.0,0.05,86.36,100.0,30600,0,1,0,0,0,0,0,0,0
24/04/2018 23:15,3.6,3.53,0.0,0.0,71.4,100.0,83700,0,0,0,0,0,1,0,0,0
11/09/2018 05:30,2.59,5.04,0.0,0.0,45.71,100.0,19800,0,0,0,0,0,1,0,0,0
16/08/2018 07:00,2.7,5.65,0.0,0.0,43.12,100.0,25200,0,0,0,0,1,0,0,0,0
22/02/2018 19:30,119.95,47.66,0.0,0.05,92.93,100.0,70200,0,0,0,0,1,0,0,1,0
09/10/2018 01:00,4.25,6.44,0.0,0.0,55.08,100.0,3600,0,0,0,0,0,1,0,0,0
19/05/2018 13:45,37.37,6.98,0.0,0.02,98.3,100.0,49500,1,0,1,0,0,0,0,1,0
08/12/2018 14:30,48.89,15.91,0.0,0.02,95.09,100.0,52200,1,0,1,0,0,0,0,0,1
20/02/2018 08:00,6.84,4.64,0.0,0.0,82.76,100.0,28800,0,0,0,0,0,1,0,0,0
07/04/2018 08:15,41.44,27.07,0.0,0.02,83.72,100.0,29700,1,0,1,0,0,0,0,0,0
30/10/2018 22:45,4.0,6.01,0.0,0.0,55.41,100.0,81900,0,0,0,0,0,1,0,0,1
25/11/2018 18:30,3.02,0.0,10.19,0.0,100.0,28.42,66600,1,0,0,1,0,0,0,0,0
22/11/2018 14:45,85.54,46.48,0.0,0.04,87.87,100.0,53100,0,0,0,0,1,0,0,0,1
13/06/2018 12:15,7.85,0.0,11.34,0.0,100.0,56.92,44100,0,0,0,0,0,0,1,0,1
18/08/2018 05:30,2.48,3.85,0.0,0.0,54.15,100.0,19800,1,0,1,0,0,0,0,0,0
11/10/2018 19:30,79.38,35.96,0.0,0.04,91.09,100.0,70200,0,0,0,0,1,0,0,0,1
09/01/2018 23:45,4.57,4.25,0.0,0.0,73.23,100.0,85500,0,0,0,0,0,1,0,0,0
08/04/2018 04:30,3.2,4.82,0.0,0.0,55.31,100.0,16200,1,0,0,1,0,0,0,0,0
27/07/2018 04:00,2.88,5.94,0.0,0.0,43.63,100.0,14400,0,1,0,0,0,0,0,0,0
02/03/2018 18:45,29.63,2.52,5.15,0.01,99.64,98.52,67500,0,1,0,0,0,0,0,0,1
05/09/2018 16:45,54.22,32.15,0.0,0.02,86.02,100.0,60300,0,0,0,0,0,0,1,1,0
04/09/2018 22:00,3.49,0.0,16.88,0.0,100.0,20.25,79200,0,0,0,0,0,1,0,0,1
31/08/2018 08:30,45.65,47.84,0.0,0.02,69.04,100.0,30600,0,1,0,0,0,0,0,0,0
12/12/2018 00:15,4.21,3.31,0.11,0.0,78.61,99.97,900,0,0,0,0,0,0,1,0,0
20/03/2018 01:30,3.71,4.9,0.0,0.0,60.36,100.0,5400,0,0,0,0,0,1,0,0,0
06/05/2018 20:30,3.28,0.0,16.96,0.0,100.0,18.99,73800,1,0,0,1,0,0,0,0,0
10/09/2018 04:15,2.81,5.76,0.0,0.0,43.85,100.0,15300,0,0,0,0,0,0,0,0,0
28/06/2018 18:00,29.95,0.0,8.06,0.01,100.0,96.56,64800,0,0,0,0,1,0,0,0,1
23/05/2018 08:30,102.2,69.84,0.0,0.05,82.56,100.0,30600,0,0,0,0,0,0,1,0,0
12/06/2018 00:15,3.64,5.0,0.0,0.0,58.86,100.0,900,0,0,0,0,0,1,0,0,0
18/05/2018 07:15,3.31,5.29,0.0,0.0,53.04,100.0,26100,0,1,0,0,0,0,0,0,0
30/05/2018 09:00,56.2,34.74,0.0,0.03,85.06,100.0,32400,0,0,0,0,0,0,1,0,0
12/01/2018 09:45,98.78,33.26,0.0,0.05,94.77,100.0,35100,0,1,0,0,0,0,0,0,1
30/09/2018 17:45,2.7,0.0,11.7,0.0,100.0,22.49,63900,1,0,0,1,0,0,0,0,0
17/05/2018 12:15,18.25,6.73,11.34,0.01,93.82,84.94,44100,0,0,0,0,1,0,0,0,1
31/08/2018 03:30,2.74,5.4,0.0,0.0,45.25,100.0,12600,0,1,0,0,0,0,0,0,0
14/02/2018 18:45,3.42,0.0,14.29,0.0,100.0,23.28,67500,0,0,0,0,0,0,1,0,0
02/01/2018 05:15,3.46,3.78,0.0,0.0,67.52,100.0,18900,0,0,0,0,0,1,0,0,0
26/08/2018 22:00,3.13,0.0,13.18,0.0,100.0,23.11,79200,1,0,0,1,0,0,0,0,1
30/03/2018 09:00,64.91,40.28,0.0,0.03,84.97,100.0,32400,0,1,0,0,0,0,0,0,0
28/02/2018 15:30,127.76,60.37,0.0,0.06,90.41,100.0,55800,0,0,0,0,0,0,1,0,1
09/07/2018 04:15,3.24,4.03,0.0,0.0,62.66,100.0,15300,0,0,0,0,0,0,0,0,0
29/10/2018 17:15,55.58,26.64,0.0,0.03,90.18,100.0,62100,0,0,0,0,0,0,0,0,1
13/05/2018 02:30,2.99,4.75,0.0,0.0,53.27,100.0,9000,1,0,0,1,0,0,0,0,0
17/01/2018 14:00,80.75,35.5,0.0,0.04,91.54,100.0,50400,0,0,0,0,0,0,1,0,1
22/02/2018 09:30,104.36,34.31,0.0,0.05,95.0,100.0,34200,0,0,0,0,1,0,0,0,1
19/11/2018 01:45,2.92,4.5,0.0,0.0,54.43,100.0,6300,0,0,0,0,0,0,0,0,0
21/08/2018 17:00,50.87,27.07,0.0,0.02,88.28,100.0,61200,0,0,0,0,0,1,0,1,0
29/03/2018 22:00,4.61,0.0,26.32,0.0,100.0,17.25,79200,0,0,0,0,1,0,0,0,1
21/08/2018 05:30,2.7,5.18,0.0,0.0,46.22,100.0,19800,0,0,0,0,0,1,0,0,0
29/03/2018 15:45,96.66,38.23,0.0,0.04,92.99,100.0,56700,0,0,0,0,1,0,0,1,0
23/12/2018 00:45,3.42,2.56,0.04,0.0,80.06,99.99,2700,1,0,0,1,0,0,0,0,0
07/03/2018 12:45,6.95,0.0,25.96,0.0,100.0,25.86,45900,0,0,0,0,0,0,1,0,1
17/07/2018 08:00,3.49,5.58,0.0,0.0,53.03,100.0,28800,0,0,0,0,0,1,0,0,0
18/12/2018 21:15,4.39,0.0,21.42,0.0,100.0,20.08,76500,0,0,0,0,0,1,0,0,1
23/08/2018 06:45,3.13,5.83,0.0,0.0,47.3,100.0,24300,0,0,0,0,1,0,0,0,0
23/04/2018 18:00,30.89,0.0,9.36,0.01,100.0,95.7,64800,0,0,0,0,0,0,0,0,1
08/01/2018 16:30,96.88,35.14,0.0,0.04,94.01,100.0,59400,0,0,0,0,0,0,0,0,1
10/02/2018 20:45,3.92,0.0,17.64,0.0,100.0,21.69,74700,1,0,1,0,0,0,0,0,0
09/01/2018 13:45,103.64,33.88,0.0,0.05,95.05,100.0,49500,0,0,0,0,0,1,0,0,1
25/02/2018 15:30,4.25,0.0,16.88,0.0,100.0,24.42,55800,1,0,0,1,0,0,0,0,0
25/09/2018 02:15,3.24,6.26,0.0,0.0,45.97,100.0,8100,0,0,0,0,0,1,0,0,0
22/09/2018 15:00,2.77,0.0,10.91,0.0,100.0,24.61,54000,1,0,1,0,0,0,0,0,0
12/01/2018 14:15,128.56,57.28,0.0,0.06,91.34,100.0,51300,0,1,0,0,0,0,0,0,1
11/04/2018 08:45,62.03,60.16,0.0,0.03,71.78,100.0,31500,0,0,0,0,0,0,1,0,0
04/07/2018 17:15,47.48,17.17,0.0,0.02,94.04,100.0,62100,0,0,0,0,0,0,1,0,1
06/07/2018 19:00,103.32,40.18,0.0,0.05,93.2,100.0,68400,0,1,0,0,0,0,0,0,1
18/11/2018 21:45,3.1,0.0,11.81,0.0,100.0,25.39,78300,1,0,0,1,0,0,0,0,1
01/11/2018 12:45,6.08,0.0,16.6,0.0,100.0,34.39,45900,0,0,0,0,1,0,0,0,1
19/06/2018 00:00,3.06,5.47,0.0,0.0,48.82,100.0,0,0,0,0,0,0,1,0,0,0
24/02/2018 15:45,54.76,4.1,3.1,0.03,99.72,99.84,56700,1,0,1,0,0,0,0,0,1
26/11/2018 20:30,51.77,17.53,0.0,0.02,94.72,100.0,73800,0,0,0,0,0,0,0,0,1
19/12/2018 18:45,5.54,0.0,22.21,0.0,100.0,24.2,67500,0,0,0,0,0,0,1,1,0
12/12/2018 20:30,58.82,18.94,0.0,0.03,95.19,100.0,73800,0,0,0,0,0,0,1,0,1
22/02/2018 05:45,4.0,3.49,0.0,0.0,75.35,100.0,20700,0,0,0,0,1,0,0,0,0
18/03/2018 18:30,3.1,0.0,5.44,0.0,100.0,49.51,66600,1,0,0,1,0,0,0,0,0
22/07/2018 22:00,3.17,0.0,16.27,0.0,100.0,19.12,79200,1,0,0,1,0,0,0,0,0
10/12/2018 17:00,62.57,24.84,0.0,0.03,92.94,100.0,61200,0,0,0,0,0,0,0,0,1
22/11/2018 20:30,74.88,33.91,0.0,0.03,91.09,100.0,73800,0,0,0,0,1,0,0,0,1
27/11/2018 12:30,5.51,0.0,20.38,0.0,100.0,26.1,45000,0,0,0,0,0,1,0,0,1
08/03/2018 21:30,5.54,0.0,26.93,0.0,100.0,20.15,77400,0,0,0,0,1,0,0,0,1
21/05/2018 04:00,3.02,4.93,0.0,0.0,52.24,100.0,14400,0,0,0,0,0,0,0,0,0
15/03/2018 12:15,11.23,2.52,13.0,0.01,97.57,65.37,44100,0,0,0,0,1,0,0,0,1
01/04/2018 01:00,2.77,3.89,0.0,0.0,58.0,100.0,3600,1,0,0,1,0,0,0,0,0
13/03/2018 01:30,4.57,6.95,0.0,0.0,54.94,100.0,5400,0,0,0,0,0,1,0,0,0
21/01/2018 21:00,5.0,0.0,27.11,0.0,100.0,18.14,75600,1,0,0,1,0,0,0,0,0
07/05/2018 02:15,3.1,4.36,0.0,0.0,57.95,100.0,8100,0,0,0,0,0,0,0,0,0
08/03/2018 20:00,36.79,1.48,0.94,0.02,99.92,99.97,72000,0,0,0,0,1,0,0,0,1
30/08/2018 21:30,4.25,0.0,18.5,0.0,100.0,22.39,77400,0,0,0,0,1,0,0,0,1
21/02/2018 23:15,73.91,37.66,0.0,0.03,89.1,100.0,83700,0,0,0,0,0,0,1,0,0
16/04/2018 15:15,67.82,41.18,0.0,0.03,85.48,100.0,54900,0,0,0,0,0,0,0,1,0
20/10/2018 14:15,80.96,40.72,0.0,0.04,89.34,100.0,51300,1,0,1,0,0,0,0,1,0
13/05/2018 05:45,3.46,4.18,0.0,0.0,63.76,100.0,20700,1,0,0,1,0,0,0,0,0
06/03/2018 21:45,5.36,0.0,26.82,0.0,100.0,19.6,78300,0,0,0,0,0,1,0,0,1
10/02/2018 01:30,5.9,5.47,0.0,0.0,73.33,100.0,5400,1,0,1,0,0,0,0,0,0
10/04/2018 05:30,2.88,2.7,0.0,0.0,72.95,100.0,19800,0,0,0,0,0,1,0,0,0
21/11/2018 19:45,99.32,45.86,0.0,0.05,90.79,100.0,71100,0,0,0,0,0,0,1,1,0
26/07/2018 07:15,3.24,3.96,0.0,0.0,63.32,100.0,26100,0,0,0,0,1,0,0,0,0
06/12/2018 00:15,3.96,3.92,0.0,0.0,71.07,100.0,900,0,0,0,0,1,0,0,0,0
10/12/2018 15:15,69.62,32.4,0.0,0.03,90.66,100.0,54900,0,0,0,0,0,0,0,0,1
11/12/2018 05:00,3.56,2.63,0.0,0.0,80.43,100.0,18000,0,0,0,0,0,1,0,0,0
26/05/2018 13:00,3.96,0.0,22.82,0.0,100.0,17.1,46800,1,0,1,0,0,0,0,0,1
20/10/2018 04:00,3.49,6.55,0.0,0.0,47.02,100.0,14400,1,0,1,0,0,0,0,0,0
04/03/2018 20:45,3.35,0.0,17.39,0.0,100.0,18.92,74700,1,0,0,1,0,0,0,0,0
20/05/2018 05:00,3.1,5.51,0.0,0.0,49.03,100.0,18000,1,0,0,1,0,0,0,0,0
29/05/2018 05:45,2.99,5.44,0.0,0.0,48.17,100.0,20700,0,0,0,0,0,1,0,0,0
21/09/2018 19:15,2.7,0.0,11.99,0.0,100.0,21.97,69300,0,1,0,0,0,0,0,0,1
03/12/2018 01:45,3.42,2.48,0.0,0.0,80.96,100.0,6300,0,0,0,0,0,0,0,0,0
27/12/2018 04:45,2.95,2.09,0.07,0.0,81.6,99.97,17100,0,0,0,0,1,0,0,0,0
13/07/2018 10:15,55.19,26.35,0.0,0.03,90.24,100.0,36900,0,1,0,0,0,0,0,1,0
03/01/2018 07:00,4.54,4.28,0.0,0.0,72.76,100.0,25200,0,0,0,0,0,0,1,0,0
15/02/2018 07:30,3.28,5.26,0.0,0.0,52.91,100.0,27000,0,0,0,0,1,0,0,0,0
24/11/2018 23:00,2.92,2.81,0.0,0.0,72.05,100.0,82800,1,0,1,0,0,0,0,0,0
02/12/2018 08:00,3.49,3.64,0.0,0.0,69.21,100.0,28800,1,0,0,1,0,0,0,0,0
06/02/2018 00:45,82.33,42.34,0.0,0.04,88.93,100.0,2700,0,0,0,0,0,1,0,0,0
30/10/2018 01:30,3.67,6.88,0.0,0.0,47.07,100.0,5400,0,0,0,0,0,1,0,0,0
29/04/2018 22:30,3.35,4.97,0.0,0.0,55.89,100.0,81000,1,0,0,1,0,0,0,0,0
12/10/2018 03:30,3.38,6.66,0.0,0.0,45.26,100.0,12600,0,1,0,0,0,0,0,0,0
10/10/2018 08:30,61.56,56.74,0.0,0.03,73.53,100.0,30600,0,0,0,0,0,0,1,0,0
04/04/2018 17:45,61.42,22.93,0.0,0.03,93.68,100.0,63900,0,0,0,0,0,0,1,0,1
21/11/2018 22:15,3.89,3.06,0.22,0.0,78.6,99.84,80100,0,0,0,0,0,0,1,1,0
12/06/2018 11:45,60.77,42.48,0.0,0.03,81.96,100.0,42300,0,0,0,0,0,1,0,1,0
09/10/2018 18:00,26.39,11.05,1.8,0.01,92.24,99.77,64800,0,0,0,0,0,1,0,0,1
01/10/2018 18:45,32.9,13.57,0.0,0.02,92.45,100.0,67500,0,0,0,0,0,0,0,0,1
21/07/2018 21:15,2.95,0.0,17.68,0.0,100.0,16.46,76500,1,0,1,0,0,0,0,0,1
26/11/2018 02:30,2.92,2.99,0.0,0.0,69.87,100.0,9000,0,0,0,0,0,0,0,0,0
27/01/2018 00:00,4.14,4.03,0.0,0.0,71.66,100.0,0,1,0,1,0,0,0,0,0,0
03/02/2018 00:15,36.54,24.84,0.0,0.02,82.7,100.0,900,1,0,1,0,0,0,0,0,0
28/02/2018 18:30,135.9,71.35,0.0,0.06,88.54,100.0,66600,0,0,0,0,0,0,1,1,0
05/08/2018 12:30,2.95,0.0,16.2,0.0,100.0,17.92,45000,1,0,0,1,0,0,0,0,0
21/10/2018 12:30,3.02,0.0,10.91,0.0,100.0,26.68,45000,1,0,0,1,0,0,0,0,0
11/11/2018 00:15,2.7,3.67,0.0,0.0,59.26,100.0,900,1,0,0,1,0,0,0,0,0
21/10/2018 20:30,3.71,0.0,17.5,0.0,100.0,20.74,73800,1,0,0,1,0,0,0,0,0
17/11/2018 12:45,4.5,0.0,13.39,0.0,100.0,31.86,45900,1,0,1,0,0,0,0,0,1
04/04/2018 10:00,64.4,33.16,0.0,0.03,88.91,100.0,36000,0,0,0,0,0,0,1,0,1
10/09/2018 19:00,3.46,0.0,17.82,0.0,100.0,19.06,68400,0,0,0,0,0,0,0,0,1
08/12/2018 14:15,37.98,6.59,0.0,0.02,98.53,100.0,51300,1,0,1,0,0,0,0,0,1
08/12/2018 11:30,44.14,11.59,0.0,0.02,96.72,100.0,41400,1,0,1,0,0,0,0,1,0
20/11/2018 15:15,51.16,19.04,0.0,0.02,93.72,100.0,54900,0,0,0,0,0,1,0,0,1
10/09/2018 22:30,2.66,5.62,0.0,0.0,42.78,100.0,81000,0,0,0,0,0,0,0,0,1
05/04/2018 17:45,33.62,1.44,7.49,0.02,99.91,97.61,63900,0,0,0,0,1,0,0,0,1
19/01/2018 06:00,65.45,36.14,0.0,0.03,87.54,100.0,21600,0,1,0,0,0,0,0,0,0
19/08/2018 16:30,3.35,0.0,16.78,0.0,100.0,19.58,59400,1,0,0,1,0,0,0,0,0
08/09/2018 18:30,3.49,0.0,9.58,0.0,100.0,34.23,66600,1,0,1,0,0,0,0,0,1
11/08/2018 02:45,2.66,4.97,0.0,0.0,47.19,100.0,9900,1,0,1,0,0,0,0,0,0
15/05/2018 00:00,3.82,4.72,0.0,0.0,62.91,100.0,0,0,0,0,0,0,1,0,0,0
30/01/2018 14:00,60.01,16.7,0.0,0.03,96.34,100.0,50400,0,0,0,0,0,1,0,0,1
19/06/2018 03:30,3.02,4.54,0.0,0.0,55.39,100.0,12600,0,0,0,0,0,1,0,0,0
25/02/2018 20:45,4.93,0.0,26.71,0.0,100.0,18.15,74700,1,0,0,1,0,0,0,0,0
17/11/2018 17:15,4.54,0.0,16.63,0.0,100.0,26.34,62100,1,0,1,0,0,0,0,1,0
22/08/2018 20:45,2.88,0.0,13.79,0.0,100.0,20.44,74700,0,0,0,0,0,0,1,0,1
21/05/2018 01:30,2.99,4.82,0.0,0.0,52.71,100.0,5400,0,0,0,0,0,0,0,0,0
19/03/2018 09:15,119.3,44.35,0.0,0.05,93.73,100.0,33300,0,0,0,0,0,0,0,0,1
21/04/2018 06:00,2.95,3.78,0.0,0.0,61.52,100.0,21600,1,0,1,0,0,0,0,0,0
25/08/2018 01:30,2.74,4.39,0.0,0.0,52.95,100.0,5400,1,0,1,0,0,0,0,0,0
